mes_ano,programa_orcamentario,acao_orcamentaria,orgao_entidade_vinculada,Valor Empenhado,Valor Liquidado,Valor Pago
2015-07-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,"2004 - ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES",20203 - Agência Nacional do Cinema,0.0,42648.91,42648.91
2015-07-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,"2010 - ASSISTENCIA PRE-ESCOLAR AOS DEPENDENTES DOS SERVIDORES CIVIS, EMPREGADOS E MILITARES",20203 - Agência Nacional do Cinema,0.0,4750.4,4750.4
2015-07-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,"2011 - AUXILIO-TRANSPORTE AOS SERVIDORES CIVIS, EMPREGADOS E MILITARES",20203 - Agência Nacional do Cinema,0.0,5690.09,5690.09
2015-07-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,20TP - ATIVOS CIVIS DA UNIAO,20203 - Agência Nacional do Cinema,0.0,5264233.51,5250163.28
2015-08-01,2027 - CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO,"006C - FINANCIAMENTO AO SETOR AUDIOVISUAL - FUNDO SETORIAL DO AUDIOVISUAL (LEI N. 11.437, DE 2006)",20203 - Agência Nacional do Cinema,100000000.0,0.0,0.0
2015-08-01,2027 - CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO,8106 - APOIO A PROJETOS AUDIOVISUAIS ESPECIFICOS - FUNDO SETORIAL DO AUDIOVISUAL,20203 - Agência Nacional do Cinema,19350000.0,0.0,0.0
2015-08-01,2027 - CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO,006A - INVESTIMENTOS RETORNAVEIS NO SETOR AUDIOVISUAL MEDIANTE PARTICIPACAO EM EMPRESAS E PROJETOS - FUNDO SETORIAL DO AUDIOVISUAL,20203 - Agência Nacional do Cinema,500000000.0,0.0,0.0
2015-08-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,"2004 - ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES",20203 - Agência Nacional do Cinema,0.0,42931.46,42931.46
2015-08-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,4641 - PUBLICIDADE DE UTILIDADE PUBLICA,20203 - Agência Nacional do Cinema,0.0,0.0,0.0
2015-08-01,0089 - PREVIDENCIA DE INATIVOS E PENSIONISTAS DA UNIAO,0181 - APOSENTADORIAS E PENSOES CIVIS DA UNIAO,20203 - Agência Nacional do Cinema,0.0,23272.63,23272.63
2015-08-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,155V - AQUISICAO DO IMOVEL DO ESCRITORIO CENTRAL DA AGENCIA NACIONAL DO CINEMA - ANCINE,20203 - Agência Nacional do Cinema,1198395.0,0.0,0.0
2015-08-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,20TP - ATIVOS CIVIS DA UNIAO,20203 - Agência Nacional do Cinema,0.0,4955548.84,4917093.28
2015-08-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,"2011 - AUXILIO-TRANSPORTE AOS SERVIDORES CIVIS, EMPREGADOS E MILITARES",20203 - Agência Nacional do Cinema,0.0,8853.18,8853.18
2015-08-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,2000 - ADMINISTRACAO DA UNIDADE,20203 - Agência Nacional do Cinema,2061998.99,2441641.97,2435190.68
2015-08-01,2027 - CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO,"20ZK - ADMINISTRACAO DOS INVESTIMENTOS, FINANCIAMENTOS E ATIVIDADES DO FUNDO SETORIAL DO AUDIOVISUAL (LEI N. 11.437, DE 2006)",20203 - Agência Nacional do Cinema,12994931.0,3712.47,3712.47
2015-08-01,2027 - CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO,20ZI - FOMENTO AO SETOR AUDIOVISUAL (MEDIDA PROVISORIA N. 2.228-1/2001),20203 - Agência Nacional do Cinema,1734421.97,107900.0,151500.0
2015-08-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,4572 - CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE QUALIFICACAO E REQUALIFICACAO,20203 - Agência Nacional do Cinema,109606.7,66930.73,66930.73
2015-08-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,"2012 - AUXILIO-ALIMENTACAO AOS SERVIDORES CIVIS, EMPREGADOS E MILITARES",20203 - Agência Nacional do Cinema,0.0,141715.15,141715.15
2015-08-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,"09HB - CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O CUSTEIO DO REGIME DE PREVIDENCIA DOS SERVIDORES PUBLICOS FEDERAIS",20203 - Agência Nacional do Cinema,0.0,1026182.39,1154572.27
2015-08-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,"2010 - ASSISTENCIA PRE-ESCOLAR AOS DEPENDENTES DOS SERVIDORES CIVIS, EMPREGADOS E MILITARES",20203 - Agência Nacional do Cinema,0.0,4821.95,4821.95
2015-09-01,2027 - CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO,8106 - APOIO A PROJETOS AUDIOVISUAIS ESPECIFICOS - FUNDO SETORIAL DO AUDIOVISUAL,20203 - Agência Nacional do Cinema,0.0,0.0,0.0
2015-09-01,2027 - CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO,"20ZK - ADMINISTRACAO DOS INVESTIMENTOS, FINANCIAMENTOS E ATIVIDADES DO FUNDO SETORIAL DO AUDIOVISUAL (LEI N. 11.437, DE 2006)",20203 - Agência Nacional do Cinema,18000.0,9229.66,9229.66
2015-09-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,"2011 - AUXILIO-TRANSPORTE AOS SERVIDORES CIVIS, EMPREGADOS E MILITARES",20203 - Agência Nacional do Cinema,0.0,6652.15,6652.15
2015-09-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,20TP - ATIVOS CIVIS DA UNIAO,20203 - Agência Nacional do Cinema,0.0,4990220.14,5059219.62
2015-09-01,2027 - CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO,20ZJ - FISCALIZACAO E REGULAMENTACAO DO SETOR AUDIOVISUAL,20203 - Agência Nacional do Cinema,3000.0,0.0,0.0
2015-09-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,"2010 - ASSISTENCIA PRE-ESCOLAR AOS DEPENDENTES DOS SERVIDORES CIVIS, EMPREGADOS E MILITARES",20203 - Agência Nacional do Cinema,0.0,4993.25,4993.25
2015-09-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,"2012 - AUXILIO-ALIMENTACAO AOS SERVIDORES CIVIS, EMPREGADOS E MILITARES",20203 - Agência Nacional do Cinema,0.0,141732.1,141732.1
2015-09-01,0089 - PREVIDENCIA DE INATIVOS E PENSIONISTAS DA UNIAO,0181 - APOSENTADORIAS E PENSOES CIVIS DA UNIAO,20203 - Agência Nacional do Cinema,0.0,23272.63,23272.63
2015-09-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,4572 - CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE QUALIFICACAO E REQUALIFICACAO,20203 - Agência Nacional do Cinema,148091.38,72623.19,72623.19
2015-09-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,"2004 - ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES",20203 - Agência Nacional do Cinema,0.0,42405.26,42405.26
2015-09-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,2000 - ADMINISTRACAO DA UNIDADE,20203 - Agência Nacional do Cinema,1758795.4,2791135.78,2802552.02
2015-09-01,2027 - CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO,20ZI - FOMENTO AO SETOR AUDIOVISUAL (MEDIDA PROVISORIA N. 2.228-1/2001),20203 - Agência Nacional do Cinema,1222828.03,141000.0,66000.0
2015-09-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,"09HB - CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O CUSTEIO DO REGIME DE PREVIDENCIA DOS SERVIDORES PUBLICOS FEDERAIS",20203 - Agência Nacional do Cinema,0.0,1018988.31,1018988.31
2015-10-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,2000 - ADMINISTRACAO DA UNIDADE,20203 - Agência Nacional do Cinema,1224388.39,2010875.73,1927670.23
2015-10-01,2027 - CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO,20ZI - FOMENTO AO SETOR AUDIOVISUAL (MEDIDA PROVISORIA N. 2.228-1/2001),20203 - Agência Nacional do Cinema,2193385.82,803170.0,878170.0
2015-10-01,2027 - CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO,8106 - APOIO A PROJETOS AUDIOVISUAIS ESPECIFICOS - FUNDO SETORIAL DO AUDIOVISUAL,20203 - Agência Nacional do Cinema,199700.0,0.0,0.0
2015-10-01,2027 - CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO,"20ZK - ADMINISTRACAO DOS INVESTIMENTOS, FINANCIAMENTOS E ATIVIDADES DO FUNDO SETORIAL DO AUDIOVISUAL (LEI N. 11.437, DE 2006)",20203 - Agência Nacional do Cinema,4680.0,5712.31,5712.31
2015-10-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,"2004 - ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES",20203 - Agência Nacional do Cinema,0.0,43529.06,43529.06
2015-10-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,"09HB - CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O CUSTEIO DO REGIME DE PREVIDENCIA DOS SERVIDORES PUBLICOS FEDERAIS",20203 - Agência Nacional do Cinema,0.0,1006071.49,1006071.49
2015-10-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,"2012 - AUXILIO-ALIMENTACAO AOS SERVIDORES CIVIS, EMPREGADOS E MILITARES",20203 - Agência Nacional do Cinema,0.0,141830.44,141830.44
2015-10-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,"2010 - ASSISTENCIA PRE-ESCOLAR AOS DEPENDENTES DOS SERVIDORES CIVIS, EMPREGADOS E MILITARES",20203 - Agência Nacional do Cinema,0.0,5346.85,5346.85
2015-10-01,0089 - PREVIDENCIA DE INATIVOS E PENSIONISTAS DA UNIAO,0181 - APOSENTADORIAS E PENSOES CIVIS DA UNIAO,20203 - Agência Nacional do Cinema,0.0,23876.11,23876.11
2015-10-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,20TP - ATIVOS CIVIS DA UNIAO,20203 - Agência Nacional do Cinema,0.0,4889930.4,4889930.4
2015-10-01,2027 - CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO,006A - INVESTIMENTOS RETORNAVEIS NO SETOR AUDIOVISUAL MEDIANTE PARTICIPACAO EM EMPRESAS E PROJETOS - FUNDO SETORIAL DO AUDIOVISUAL,20203 - Agência Nacional do Cinema,0.0,0.0,0.0
2015-10-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,"2011 - AUXILIO-TRANSPORTE AOS SERVIDORES CIVIS, EMPREGADOS E MILITARES",20203 - Agência Nacional do Cinema,0.0,6915.21,6915.21
2015-10-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,4572 - CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE QUALIFICACAO E REQUALIFICACAO,20203 - Agência Nacional do Cinema,274981.99,69148.66,68183.81
2015-10-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,4641 - PUBLICIDADE DE UTILIDADE PUBLICA,20203 - Agência Nacional do Cinema,1000000.0,0.0,0.0
2015-11-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,4572 - CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE QUALIFICACAO E REQUALIFICACAO,20203 - Agência Nacional do Cinema,55902.5,56333.04,57297.89
2015-11-01,2027 - CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO,8106 - APOIO A PROJETOS AUDIOVISUAIS ESPECIFICOS - FUNDO SETORIAL DO AUDIOVISUAL,20203 - Agência Nacional do Cinema,7573300.0,744822.41,744822.41
2015-11-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,20TP - ATIVOS CIVIS DA UNIAO,20203 - Agência Nacional do Cinema,2254744.15,7470814.7,7470814.7
2015-11-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,"2004 - ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES",20203 - Agência Nacional do Cinema,0.0,42954.41,42954.41
2015-11-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,"2012 - AUXILIO-ALIMENTACAO AOS SERVIDORES CIVIS, EMPREGADOS E MILITARES",20203 - Agência Nacional do Cinema,0.0,141706.08,141706.08
2015-11-01,2027 - CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO,20ZI - FOMENTO AO SETOR AUDIOVISUAL (MEDIDA PROVISORIA N. 2.228-1/2001),20203 - Agência Nacional do Cinema,5124834.12,1524350.0,1524350.0
2015-11-01,2027 - CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO,12PG - PROMOCAO DO CINEMA NA CIDADE - FUNDO SETORIAL DO AUDIOVISUAL,20203 - Agência Nacional do Cinema,0.0,0.0,0.0
2015-11-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,"2011 - AUXILIO-TRANSPORTE AOS SERVIDORES CIVIS, EMPREGADOS E MILITARES",20203 - Agência Nacional do Cinema,0.0,6313.53,6313.53
2015-11-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,2000 - ADMINISTRACAO DA UNIDADE,20203 - Agência Nacional do Cinema,3629840.08,2976801.55,3037086.23
2015-11-01,0089 - PREVIDENCIA DE INATIVOS E PENSIONISTAS DA UNIAO,0181 - APOSENTADORIAS E PENSOES CIVIS DA UNIAO,20203 - Agência Nacional do Cinema,62000.0,35971.09,35971.09
2015-11-01,2027 - CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO,"20ZK - ADMINISTRACAO DOS INVESTIMENTOS, FINANCIAMENTOS E ATIVIDADES DO FUNDO SETORIAL DO AUDIOVISUAL (LEI N. 11.437, DE 2006)",20203 - Agência Nacional do Cinema,7529594.33,0.0,0.0
2015-11-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,"2010 - ASSISTENCIA PRE-ESCOLAR AOS DEPENDENTES DOS SERVIDORES CIVIS, EMPREGADOS E MILITARES",20203 - Agência Nacional do Cinema,0.0,5210.1,5210.1
2015-11-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,"09HB - CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O CUSTEIO DO REGIME DE PREVIDENCIA DOS SERVIDORES PUBLICOS FEDERAIS",20203 - Agência Nacional do Cinema,2884000.0,2032370.15,2032370.15
2015-11-01,2027 - CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO,20ZJ - FISCALIZACAO E REGULAMENTACAO DO SETOR AUDIOVISUAL,20203 - Agência Nacional do Cinema,238984.0,0.0,0.0
2015-12-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,"09HB - CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O CUSTEIO DO REGIME DE PREVIDENCIA DOS SERVIDORES PUBLICOS FEDERAIS",20203 - Agência Nacional do Cinema,-48623.81,1095365.82,1095365.82
2015-12-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,"2004 - ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES",20203 - Agência Nacional do Cinema,15077.62,42945.36,42945.36
2015-12-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,"2012 - AUXILIO-ALIMENTACAO AOS SERVIDORES CIVIS, EMPREGADOS E MILITARES",20203 - Agência Nacional do Cinema,-42517.34,141976.24,141976.24
2015-12-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,20TP - ATIVOS CIVIS DA UNIAO,20203 - Agência Nacional do Cinema,3153295.74,5858218.48,5832884.78
2015-12-01,2027 - CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO,"20ZK - ADMINISTRACAO DOS INVESTIMENTOS, FINANCIAMENTOS E ATIVIDADES DO FUNDO SETORIAL DO AUDIOVISUAL (LEI N. 11.437, DE 2006)",20203 - Agência Nacional do Cinema,-957985.64,315274.46,315274.46
2015-12-01,2027 - CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO,20ZJ - FISCALIZACAO E REGULAMENTACAO DO SETOR AUDIOVISUAL,20203 - Agência Nacional do Cinema,-25772.4,29873.0,29873.0
2015-12-01,0089 - PREVIDENCIA DE INATIVOS E PENSIONISTAS DA UNIAO,0181 - APOSENTADORIAS E PENSOES CIVIS DA UNIAO,20203 - Agência Nacional do Cinema,-14743.65,23980.72,23980.72
2015-12-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,"2011 - AUXILIO-TRANSPORTE AOS SERVIDORES CIVIS, EMPREGADOS E MILITARES",20203 - Agência Nacional do Cinema,-198.71,6221.7,6221.7
2015-12-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,2000 - ADMINISTRACAO DA UNIDADE,20203 - Agência Nacional do Cinema,-2558.12,3106608.72,3040016.64
2015-12-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,00M1 - BENEFICIOS ASSISTENCIAIS DECORRENTES DO AUXILIO-FUNERAL E NATALIDADE,20203 - Agência Nacional do Cinema,591.32,591.32,591.32
2015-12-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,4572 - CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE QUALIFICACAO E REQUALIFICACAO,20203 - Agência Nacional do Cinema,-55566.05,172594.64,172594.64
2015-12-01,2027 - CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO,20ZI - FOMENTO AO SETOR AUDIOVISUAL (MEDIDA PROVISORIA N. 2.228-1/2001),20203 - Agência Nacional do Cinema,-30106.34,1408000.0,688000.0
2015-12-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,"2010 - ASSISTENCIA PRE-ESCOLAR AOS DEPENDENTES DOS SERVIDORES CIVIS, EMPREGADOS E MILITARES",20203 - Agência Nacional do Cinema,-884.6,5201.2,5201.2
2015-12-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,4641 - PUBLICIDADE DE UTILIDADE PUBLICA,20203 - Agência Nacional do Cinema,1400000.0,0.0,0.0
2014-01-01,0089 - PREVIDENCIA DE INATIVOS E PENSIONISTAS DA UNIAO,0181 - APOSENTADORIAS E PENSOES CIVIS DA UNIAO,20203 - Agência Nacional do Cinema,260000.0,17945.99,17945.99
2014-01-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,"2004 - ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES",20203 - Agência Nacional do Cinema,660000.0,39665.84,39665.84
2014-01-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,4572 - CAPACITACAO DE SERVIDORES PUBLICOS FEDERAIS EM PROCESSO DE QUALIFICACAO E REQUALIFICACAO,20203 - Agência Nacional do Cinema,212341.65,2013.05,2013.05
2014-01-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,"2012 - AUXILIO-ALIMENTACAO AOS SERVIDORES CIVIS, EMPREGADOS E MILITARES",20203 - Agência Nacional do Cinema,1439628.0,113578.49,113578.49
2014-01-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,"2010 - ASSISTENCIA PRE-ESCOLAR AOS DEPENDENTES DOS SERVIDORES CIVIS, EMPREGADOS E MILITARES",20203 - Agência Nacional do Cinema,54000.0,3422.05,3422.05
2014-01-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,"09HB - CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O CUSTEIO DO REGIME DE PREVIDENCIA DOS SERVIDORES PUBLICOS FEDERAIS",20203 - Agência Nacional do Cinema,8519319.0,1251149.9,1251149.9
2014-01-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,2000 - ADMINISTRACAO DA UNIDADE,20203 - Agência Nacional do Cinema,3435728.67,47356.9,47356.9
2014-01-01,2027 - CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO,20ZJ - FISCALIZACAO E REGULAMENTACAO DO SETOR AUDIOVISUAL,20203 - Agência Nacional do Cinema,95001.0,0.0,0.0
2014-01-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,00M1 - BENEFICIOS ASSISTENCIAIS DECORRENTES DO AUXILIO-FUNERAL E NATALIDADE,20203 - Agência Nacional do Cinema,20000.0,1047.3,1047.3
2014-01-01,2027 - CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO,20ZI - FOMENTO AO SETOR AUDIOVISUAL (MEDIDA PROVISORIA N. 2.228-1/2001),20203 - Agência Nacional do Cinema,820000.0,25900.0,25900.0
2014-01-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,20TP - ATIVOS CIVIS DA UNIAO,20203 - Agência Nacional do Cinema,50546958.0,3529474.96,3529474.96
2014-01-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,"2011 - AUXILIO-TRANSPORTE AOS SERVIDORES CIVIS, EMPREGADOS E MILITARES",20203 - Agência Nacional do Cinema,130548.0,6143.59,6143.59
2014-02-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,2000 - ADMINISTRACAO DA UNIDADE,20203 - Agência Nacional do Cinema,12467928.39,1139501.32,767696.41
2014-02-01,0089 - PREVIDENCIA DE INATIVOS E PENSIONISTAS DA UNIAO,0181 - APOSENTADORIAS E PENSOES CIVIS DA UNIAO,20203 - Agência Nacional do Cinema,0.0,17945.99,17945.99
2014-02-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,"09HB - CONTRIBUICAO DA UNIAO, DE SUAS AUTARQUIAS E FUNDACOES PARA O CUSTEIO DO REGIME DE PREVIDENCIA DOS SERVIDORES PUBLICOS FEDERAIS",20203 - Agência Nacional do Cinema,0.0,627166.69,627166.69
2014-02-01,2027 - CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO,20ZI - FOMENTO AO SETOR AUDIOVISUAL (MEDIDA PROVISORIA N. 2.228-1/2001),20203 - Agência Nacional do Cinema,400000.0,173900.0,157700.0
2014-02-01,2027 - CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO,"20ZK - ADMINISTRACAO DOS INVESTIMENTOS, FINANCIAMENTOS E ATIVIDADES DO FUNDO SETORIAL DO AUDIOVISUAL (LEI N. 11.437, DE 2006)",20203 - Agência Nacional do Cinema,0.0,0.0,0.0
2014-02-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,20TP - ATIVOS CIVIS DA UNIAO,20203 - Agência Nacional do Cinema,0.0,3591106.95,3591106.95
2014-02-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,"2012 - AUXILIO-ALIMENTACAO AOS SERVIDORES CIVIS, EMPREGADOS E MILITARES",20203 - Agência Nacional do Cinema,0.0,111916.95,111916.95
2014-02-01,2027 - CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO,"20SO - ADMINISTRAÇÃO DAS ATIVIDADES DO FUNDO SETORIAL DO AUDIOVISUAL - LEI Nº 11.437, DE 2006",20203 - Agência Nacional do Cinema,0.0,0.0,0.0
2014-02-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,"2011 - AUXILIO-TRANSPORTE AOS SERVIDORES CIVIS, EMPREGADOS E MILITARES",20203 - Agência Nacional do Cinema,0.0,5255.96,5255.96
2014-02-01,"0169 - BRASIL, SOM E IMAGEM",6428 - ADMINISTRACAO DO FINANCIAMENTO AO SETOR AUDIOVISUAL - FUNDO SETORIAL DO AUDIOVISUAL,20203 - Agência Nacional do Cinema,0.0,0.0,0.0
2014-02-01,2107 - PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA CULTURA,"2004 - ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES",20203 - Agência Nacional do Cinema,0.0,68280.23,68280.23
2014-02-01,2027 - CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO,8102 - ADMINISTRAÇÃO DOS INVESTIMENTOS RETORNÁVEIS NO SETOR AUDIOVISUAL - FUNDO SETORIAL DO AUDIOVISUAL,20203 - Agência Nacional do Cinema,0.0,0.0,0.0
2014-02-01,2027 - CULTURA: DIMENSAO ESSENCIAL DO DESENVOLVIMENTO,20ZJ - FISCALIZACAO E REGULAMENTACAO DO SETOR AUDIOVISUAL,20203 - Agência Nacional do Cinema,-1165.5,0.0,0.0
